pointsAwardedDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,barcode
{'$date': 1609687531000},5,FINISHED,26,"'4011',"
{'$date': 1609687483000},2,FINISHED,11,"'4011',"
,1,REJECTED,10,"False,"
{'$date': 1609687534000},4,FINISHED,28,"'4011',"
{'$date': 1609687506000},2,FINISHED,1,"'4011',"
{'$date': 1609687525000},1,FINISHED,3.25,"'4011',"
{'$date': 1609687502000},1,FINISHED,2.23,"'MISSION',"
{'$date': 1609687461000},1,FINISHED,10,"'046000832517',"
{'$date': 1609687534000},5,FINISHED,20,"'4011',"
{'$date': 1609687531000},3,FINISHED,20,"'4011',"
{'$date': 1609687493000},1,FINISHED,1,"'4011',"
{'$date': 1609687459000},5,FINISHED,50,"'013562300631',"
,10,FLAGGED,290,"'034100573065',"
{'$date': 1604089080000},11,REJECTED,1,"'075925306254',"
{'$date': 1609687475000},1,FINISHED,1,"'4011',"
,0,FLAGGED,0,"True,"
{'$date': 1609687519000},2,FINISHED,11,"'4011',"
{'$date': 1609687476000},1,FLAGGED,1,"'075925306254',"
{'$date': 1609687532000},2,FINISHED,26,"'4011',"
{'$date': 1609687496000},2,FINISHED,1,"'4011',"
{'$date': 1609688395000},6,FINISHED,14,"'075925306254',"
{'$date': 1609687450000},1,FINISHED,1,"'4011',"
{'$date': 1609687532000},2,FINISHED,21,"'4011',"
{'$date': 1609687512000},2,FINISHED,2,"'041000168468',"
{'$date': 1609687494000},2,FINISHED,1,"'4011',"
{'$date': 1609687535000},5,FINISHED,27,"'4011',"
{'$date': 1609687503000},2,FINISHED,1,"'4011',"
{'$date': 1609687521000},1,FINISHED,1,"'079400066619',"
,3,REJECTED,3,"True,"
{'$date': 1609687534000},4,FINISHED,27,"'4011',"
{'$date': 1609789700000},10,FINISHED,10,"'087684001127',"
{'$date': 1609788876000},1,FINISHED,0.99,"'071040063102',"
{'$date': 1609788534000},9,FINISHED,89.91,"'029000079236',"
{'$date': 1609788806000},1,FINISHED,1,"'041129002292',"
{'$date': 1609788831000},1,FINISHED,1,"'043000946060',"
{'$date': 1609788124000},5,FINISHED,49.95,"'044700009888',"
{'$date': 1609788832000},1,FINISHED,1,"'021000012961',"
{'$date': 1609788868000},9,FINISHED,89.91,"'021000678358',"
{'$date': 1609789708000},9,FINISHED,89.91,"'044700033302',"
{'$date': 1609788794000},1,FINISHED,10,"'021000059232',"
{'$date': 1609789761000},1,FINISHED,1,"'043000004944',"
{'$date': 1609788557000},1,FINISHED,1,"'759283400082',"
{'$date': 1609788501000},5,FINISHED,25,"'025800000135',"
{'$date': 1609788108000},9,FINISHED,89.91,"'043000043486',"
{'$date': 1609789766000},5,FINISHED,49.95,"'029000024748',"
{'$date': 1609788829000},5,FINISHED,25,"'044700002810',"
{'$date': 1609788505000},5,FINISHED,25,"'043000079904',"
{'$date': 1609735146000},1,FINISHED,1,"'044000000745',"
{'$date': 1609777519000},1,FINISHED,28.57,'flipbelt
{'$date': 1609788525000},4,FINISHED,18.2,"'046704085905',"
{'$date': 1609788036000},1,FINISHED,1,"'021000057832',"
{'$date': 1609788503000},1,FINISHED,10,"'021000002917',"
{'$date': 1609789756000},1,FINISHED,10,"'044700019917',"
{'$date': 1609789716000},1,FINISHED,0.99,"'043000035818',"
{'$date': 1609789681000},5,FINISHED,49.95,"'070085046583',"
{'$date': 1609789732000},1,FINISHED,1,"'044700073377',"
{'$date': 1609788557000},1,FINISHED,1,"'021000055920',"
{'$date': 1609788116000},1,FINISHED,0.99,"'021000051885',"
{'$date': 1609788876000},1,FINISHED,9.99,"'071040063102',"
{'$date': 1609777517000},1,FINISHED,28.57,'flipbelt
{'$date': 1609879108000},4,FINISHED,25,"'4011',"
{'$date': 1609879104000},5,FINISHED,27,"'4011',"
,2,REJECTED,34.96,'mueller
{'$date': 1609855967000},1,FINISHED,1,"'022174070214',"
{'$date': 1609879181000},1,FINISHED,1,"'079400066619',"
{'$date': 1609879102000},2,FINISHED,29,"'4011',"
{'$date': 1609855924000},1,FINISHED,1,"'043000012871',"
{'$date': 1609855988000},1,FINISHED,10,"'043000077467',"
{'$date': 1609879099000},2,FINISHED,21,"'4011',"
{'$date': 1609855914000},5,FINISHED,25,"'043000008836',"
{'$date': 1609855921000},5,FINISHED,49.95,"'021000068364',"
,,SUBMITTED,,
{'$date': 1609879126000},2,FINISHED,1,"'4011',"
{'$date': 1609879107000},1,FINISHED,29,"'4011',"
{'$date': 1609855957000},1,FINISHED,9.99,"'021000013869',"
{'$date': 1609879146000},5,FLAGGED,13,"'075925306254',"
{'$date': 1609855991000},5,FINISHED,49.95,"'044700030479',"
{'$date': 1609855952000},1,FINISHED,9.99,"'041258081601',"
{'$date': 1609880020000},11,FINISHED,291,"'075925306254',"
{'$date': 1609879142000},1,FLAGGED,1,"'075925306254',"
{'$date': 1609855973000},1,FINISHED,1,"'043000075821',"
,0,FLAGGED,0,"True,"
{'$date': 1609855952000},1,FINISHED,0.99,"'041258081601',"
{'$date': 1609855923000},5,FINISHED,49.95,"'021000667543',"
{'$date': 1609855917000},1,FINISHED,1,"'013120013966',"
{'$date': 1609879140000},1,FINISHED,1,"'4011',"
{'$date': 1609879104000},2,FINISHED,29,"'4011',"
{'$date': 1609879118000},2,FINISHED,1,"'4011',"
{'$date': 1609855933000},4,FINISHED,18.2,"'021000068760',"
{'$date': 1609869329000},2,FINISHED,34.96,'mueller
{'$date': 1609945563000},1,FINISHED,1,"'070277290107',"
{'$date': 1609945557000},5,FINISHED,25,"'041129088005',"
{'$date': 1609945505000},1,FINISHED,1,"'013000993906',"
,,SUBMITTED,,
{'$date': 1609945571000},1,FINISHED,1,"'043000065198',"
{'$date': 1609945569000},5,FINISHED,49.95,"'021000050765',"
{'$date': 1609945598000},9,FINISHED,89.91,"'021000032778',"
{'$date': 1609945560000},5,FINISHED,25,"'043000046814',"
{'$date': 1609945502000},1,FINISHED,1,"'686924560242',"
{'$date': 1609945587000},4,FINISHED,18.2,"'021000051113',"
{'$date': 1609945564000},1,FINISHED,1,"'021000070787',"
{'$date': 1609945566000},5,FINISHED,49.95,"'043000058145',"
{'$date': 1609945508000},1,FINISHED,1,"'044700074602',"
{'$date': 1609945613000},4,FINISHED,4.66,"'021000007561',"
{'$date': 1609945594000},4,FINISHED,4.66,"'043000013229',"
{'$date': 1609945561000},5,FINISHED,25,"'043000000960',"
{'$date': 1609945589000},10,FINISHED,10,"'013000657600',"
{'$date': 1609945606000},1,FINISHED,9.99,"'017696004519',"
{'$date': 1609963782000},16,FINISHED,52.12,"""EMIL'"
{'$date': 1609945607000},1,FINISHED,0.99,"'017696004519',"
{'$date': 1609945568000},5,FINISHED,49.95,"'044700092408',"
{'$date': 1609945498000},1,FINISHED,1,"'022174070214',"
{'$date': 1609945553000},1,FINISHED,10,"'043000023440',"
{'$date': 1609945558000},1,FINISHED,10,"'029000016187',"
{'$date': 1609945496000},1,FINISHED,1,"'022174070214',"
{'$date': 1609945603000},1,FINISHED,9.99,"'021000001361',"
{'$date': 1609945506000},1,FINISHED,1,"'029000020344',"
{'$date': 1609945500000},1,FINISHED,1,"'043000009604',"
{'$date': 1609945548000},5,FINISHED,49.95,"'021000024834',"
{'$date': 1609945611000},1,FINISHED,9.99,"'071159020195',"
{'$date': 1610038245000},6,FINISHED,29,"'4011',"
{'$date': 1610039315000},3,FINISHED,23,"'4011',"
{'$date': 1610032785000},4,FINISHED,25,"'4011',"
,2,FINISHED,6.18,"'WINGSTOP',"
{'$date': 1610043347000},1,FINISHED,1,"'043000204399',"
{'$date': 1610038235000},1,FINISHED,10,"'021908236865',"
{'$date': 1610039351000},3,FINISHED,23,"'4011',"
{'$date': 1610017604000},1,FINISHED,1,"'4011',"
{'$date': 1610038252000},4,FINISHED,22,"'4011',"
,1,FLAGGED,1,"'4011',"
{'$date': 1610043313000},4,FINISHED,18.2,"'043000060544',"
{'$date': 1610039294000},4,FINISHED,27,"'4011',"
{'$date': 1610043390000},5,FINISHED,49.95,"'021000034574',"
{'$date': 1610032762000},2,FINISHED,1,"'4011',"
{'$date': 1610043397000},1,FINISHED,10,"'043000057162',"
{'$date': 1610043388000},1,FINISHED,1,"'044700096284',"
{'$date': 1610043382000},1,FINISHED,1,"'686924155783',"
{'$date': 1610039306000},2,FINISHED,21,"'4011',"
{'$date': 1610032770000},2,FINISHED,1,"'4011',"
,10,FLAGGED,290,"'034100573065',"
{'$date': 1610038191000},2,FINISHED,1,"'4011',"
,0,FLAGGED,0,"True,"
{'$date': 1610032731000},1,FINISHED,1,"'079400066619',"
{'$date': 1609996049000},2,FINISHED,1,"'4011',"
,0,FLAGGED,0,"True,"
{'$date': 1610032805000},5,FLAGGED,13,"'075925306254',"
{'$date': 1609996022000},2,FINISHED,1,"'4011',"
{'$date': 1610032741000},5,FINISHED,50,"'013562300631',"
{'$date': 1609974376000},4,FLAGGED,12,"'075925306254',"
,,SUBMITTED,,
{'$date': 1610144335000},1,FINISHED,3.25,"'4011',"
{'$date': 1610118110000},4,FINISHED,23,"'4011',"
{'$date': 1610118157000},1,FINISHED,10,"'016000156234',"
{'$date': 1610144332000},1,FLAGGED,1,"'4011',"
{'$date': 1610144390000},2,FINISHED,11,"'4011',"
{'$date': 1610144380000},4,FINISHED,27,"'4011',"
{'$date': 1610144359000},5,FLAGGED,13,"'075925306254',"
{'$date': 1610144340000},2,FINISHED,1,"'4011',"
,10,FLAGGED,290,"'034100573065',"
{'$date': 1610118167000},1,FINISHED,10,"'016000156234',"
{'$date': 1610144361000},1,FINISHED,1,"'4011',"
{'$date': 1610118116000},1,FINISHED,28,"'4011',"
{'$date': 1610141355000},2,FINISHED,1,"'4011',"
{'$date': 1610118149000},2,FINISHED,1,"'4011',"
{'$date': 1610144354000},1,FLAGGED,1,"'075925306254',"
{'$date': 1610144386000},2,FINISHED,20,"'4011',"
{'$date': 1610144314000},1,FINISHED,10,"'305210154278',"
{'$date': 1610118111000},2,FINISHED,24,"'4011',"
{'$date': 1610144383000},4,FINISHED,26,"'4011',"
{'$date': 1610144383000},5,FINISHED,20,"'4011',"
{'$date': 1610144384000},2,FINISHED,28,"'4011',"
{'$date': 1610138876000},1,FINISHED,10,"'001111132666',"
{'$date': 1610142240000},6,FINISHED,14,"'075925306254',"
{'$date': 1610118137000},1,FINISHED,1,"'4011',"
,2,FINISHED,6.18,"'WINGSTOP',"
,0,REJECTED,0,
{'$date': 1610118104000},8,FINISHED,23,"'4011',"
{'$date': 1610138583000},1,FINISHED,10,"'089203700016',"
{'$date': 1610144341000},2,FINISHED,1,"'4011',"
,0,FLAGGED,0,"True,"
{'$date': 1610371690000},1,FINISHED,3.09,"'WINGSTOP',"
{'$date': 1610396885000},1,FINISHED,10,"'079400245328',"
{'$date': 1610387452000},1,FINISHED,20,"'4011',"
{'$date': 1610390925000},1,FLAGGED,1,"'075925306254',"
{'$date': 1610390948000},5,FINISHED,21,"'4011',"
{'$date': 1610390955000},1,FINISHED,10,"'001111147332',"
,1,FINISHED,3.09,"'WINGSTOP',"
{'$date': 1610390945000},4,FINISHED,21,"'4011',"
{'$date': 1610396858000},5,FINISHED,22,"'4011',"
{'$date': 1610374310000},1,FINISHED,3.09,"'WINGSTOP',"
,10,FLAGGED,290,"'034100573065',"
{'$date': 1610387364000},2,FINISHED,1,"'4011',"
{'$date': 1610370139000},1,FINISHED,3.09,"'WINGSTOP',"
{'$date': 1610387433000},1,FINISHED,1,"'4011',"
{'$date': 1610390946000},4,FINISHED,27,"'4011',"
,3,REJECTED,3,"True,"
{'$date': 1610396815000},1,FLAGGED,1,"'075925306254',"
{'$date': 1610390947000},4,FINISHED,29,"'4011',"
{'$date': 1610387370000},1,FINISHED,2.23,"'MISSION',"
,1,FLAGGED,1,"'4011',"
{'$date': 1610396845000},2,FINISHED,1,"'4011',"
{'$date': 1610396865000},3,FINISHED,20,"'4011',"
{'$date': 1610390942000},2,FINISHED,26,"'4011',"
,1,REJECTED,10,"'4011',"
{'$date': 1610387361000},2,FINISHED,1,"'4011',"
{'$date': 1610396873000},1,FINISHED,10,"'079400245328',"
,1,FINISHED,3.09,"'WINGSTOP',"
,1,REJECTED,10,"'4011',"
{'$date': 1610396834000},2,FINISHED,1,"'4011',"
{'$date': 1610387358000},2,FINISHED,2,"'079400236425',"
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
,,PENDING,28.57,'flipbelt
,,PENDING,28.57,'flipbelt
,,SUBMITTED,,
{'$date': 1610557123000},2,FINISHED,29,"'4011',"
{'$date': 1610551140000},1,FINISHED,0.99,"'043000066706',"
{'$date': 1610569272000},1,FINISHED,1,"'043000000175',"
{'$date': 1610566817000},9,FINISHED,89.91,"'043000082294',"
{'$date': 1610557166000},1,FINISHED,1,"'4011',"
{'$date': 1610566802000},5,FINISHED,49.95,"'043000955628',"
,1,REJECTED,2.29,"'072785048119',"
{'$date': 1610569245000},1,FINISHED,10,"'043000206515',"
{'$date': 1610557181000},1,FLAGGED,1,"'4011',"
{'$date': 1610557181000},1,FINISHED,1,"'079400066619',"
{'$date': 1610569290000},1,FINISHED,1,"'043000061978',"
{'$date': 1610566798000},1,FINISHED,1,"'044700071533',"
{'$date': 1610566786000},1,FINISHED,10,"'025800026302',"
{'$date': 1610566795000},5,FINISHED,49.95,"'021000007660',"
{'$date': 1610566797000},5,FINISHED,49.95,"'070085035006',"
{'$date': 1610569293000},5,FINISHED,49.95,"'686924820858',"
{'$date': 1610557133000},2,FINISHED,2,"'798813118547',"
{'$date': 1610566826000},1,FINISHED,0.99,"'021000068159',"
{'$date': 1610551180000},1,FINISHED,1,"'021000648863',"
{'$date': 1610557084000},5,FINISHED,50,"'013562300631',"
{'$date': 1610557125000},3,FINISHED,22,"'4011',"
{'$date': 1610557143000},2,FINISHED,1,"'4011',"
{'$date': 1610557126000},1,FINISHED,22,"'4011',"
{'$date': 1610551195000},1,FINISHED,1,"'029000023666',"
{'$date': 1610569326000},5,FINISHED,49.95,"'043000078488',"
,10,FLAGGED,290,"'034100573065',"
{'$date': 1610566771000},1,FINISHED,1,"'022174070214',"
{'$date': 1610569263000},1,FINISHED,1,"'022174070214',"
{'$date': 1610566807000},4,FINISHED,18.2,"'043000071182',"
{'$date': 1610566782000},1,FINISHED,1,"'043000062760',"
{'$date': 1610659961000},1,FINISHED,1,"'022174070214',"
{'$date': 1610667185000},3,FINISHED,21,"'4011',"
{'$date': 1610659972000},1,FINISHED,1,"'021000725403',"
{'$date': 1610659881000},5,FINISHED,49.95,"'021000024858',"
{'$date': 1610659970000},1,FINISHED,1,"'044700076422',"
{'$date': 1610667151000},5,FINISHED,50,"'013562300631',"
{'$date': 1610667184000},1,FINISHED,20,"'4011',"
,3,REJECTED,3,"True,"
{'$date': 1610659966000},1,FINISHED,1,"'051600001003',"
{'$date': 1610658502000},21,FINISHED,84.78,"'076840100354',"
{'$date': 1610664015000},21,FINISHED,101.75,"'BORDEN',"
{'$date': 1610667183000},4,FINISHED,20,"'4011',"
,0,FLAGGED,0,"True,"
{'$date': 1610660286000},21,FINISHED,90.36,"'BORDEN',"
{'$date': 1610634975000},2,FINISHED,2,"'070470137735',"
{'$date': 1610659887000},5,FINISHED,49.95,"'043000000199',"
,,SUBMITTED,,
{'$date': 1610667138000},2,FINISHED,11,"'4011',"
{'$date': 1610635013000},6,FINISHED,25,"'4011',"
,1,REJECTED,10,"False,"
{'$date': 1610667195000},1,FLAGGED,1,"'075925306254',"
,,SUBMITTED,,
{'$date': 1610634968000},5,FLAGGED,13,"'075925306254',"
{'$date': 1610667153000},1,FINISHED,10,"'822142991523',"
,10,FLAGGED,290,"'034100573065',"
,4,REJECTED,4,'Stuffed
{'$date': 1610667181000},3,FINISHED,23,"'4011',"
{'$date': 1610634970000},2,FINISHED,11,"'4011',"
