,_id,active,createdDate,lastLogin,role,signUpSource,state
161,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
162,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
163,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
164,{'$oid': '6000d46cfb296c121a81b20c'},True,{'$date': 1610667116665},{'$date': 1610667232701},consumer,Email,WI
165,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
166,{'$oid': '60005709bd4dff11dda90ac1'},True,{'$date': 1610635017988},{'$date': 1610635018051},consumer,Email,WI
167,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
168,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
169,{'$oid': '6000b7aefb296c121a8198b1'},True,{'$date': 1610659758188},{'$date': 1610660002666},consumer,Email,WI
170,{'$oid': '5e27526d0bdb6a138c32b556'},True,{'$date': 1579635309795},,consumer,Google,WI
171,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
172,{'$oid': '6000d46cfb296c121a81b20c'},True,{'$date': 1610667116665},{'$date': 1610667232701},consumer,Email,WI
173,{'$oid': '6000d4abe2571211db395b5c'},True,{'$date': 1610667179197},{'$date': 1610667179248},consumer,Email,WI
174,{'$oid': '600056d6bd4dff11dda90a3f'},True,{'$date': 1610634966157},{'$date': 1610634966208},consumer,Email,WI
175,{'$oid': '60005704bd4dff11dda90a9d'},True,{'$date': 1610635012368},{'$date': 1610635012418},consumer,Email,WI
176,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
177,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
178,{'$oid': '600056a3f7e5b011fce897b0'},True,{'$date': 1610634915207},{'$date': 1610635030767},consumer,Email,WI
179,{'$oid': '60005709bd4dff11dda90ac1'},True,{'$date': 1610635017988},{'$date': 1610635018051},consumer,Email,WI
180,{'$oid': '6002475cfb296c121a81b98d'},True,{'$date': 1610762076571},,consumer,Email,WI
181,{'$oid': '60024f24e257124ec6b99a13'},True,{'$date': 1610764069345},,consumer,Email,WI
182,{'$oid': '60037329e257124ec6b99eeb'},True,{'$date': 1610838825574},,consumer,Email,WI
183,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
184,{'$oid': '6002541ae257124ec6b99a3a'},True,{'$date': 1610765338736},,consumer,Email,WI
185,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
186,{'$oid': '600258dafb296c4ef805d9b7'},True,{'$date': 1610766554959},,consumer,Email,WI
187,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
188,{'$oid': '60037005e257124ec6b99ec2'},True,{'$date': 1610838021504},,consumer,Email,WI
189,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
190,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
191,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
192,{'$oid': '60025c65fb296c4ef805d9e6'},True,{'$date': 1610767461980},,consumer,Email,WI
193,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
194,{'$oid': '6000b75bbe5fc96dfee1d4d3'},True,{'$date': 1610659675938},,consumer,Email,AL
195,{'$oid': '60023de5fb296c121a81b955'},True,{'$date': 1610759653653},,consumer,Email,CO
196,{'$oid': '6002541ae257124ec6b99a3a'},True,{'$date': 1610765338736},,consumer,Email,WI
197,{'$oid': '60049cdce257124ec6b9a353'},True,{'$date': 1610915036994},,consumer,Email,WI
198,{'$oid': '60025fe0e257124ec6b99a87'},True,{'$date': 1610768353154},,consumer,Email,WI
199,{'$oid': '600498c4e257124ec6b9a331'},True,{'$date': 1610913989321},,consumer,Email,WI
200,{'$oid': '6004a5d3fb296c4ef805e256'},True,{'$date': 1610917331432},,consumer,Email,WI
201,{'$oid': '60037a94fb296c4ef805ddbe'},True,{'$date': 1610840725319},,consumer,Email,WI
202,{'$oid': '600495c3fb296c4ef805e1fc'},True,{'$date': 1610913219356},,consumer,Email,WI
203,{'$oid': '6004a965e257124ec6b9a39f'},True,{'$date': 1610918245327},,consumer,Email,WI
204,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
205,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
206,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
207,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
208,{'$oid': '600746fd6e64691717e8cfb5'},True,{'$date': 1611089661274},{'$date': 1611089661487},consumer,Email,WI
209,{'$oid': '60074b49325c8a1794623876'},True,{'$date': 1611090761649},{'$date': 1611090969332},consumer,Email,WI
210,{'$oid': '60074b49325c8a1794623876'},True,{'$date': 1611090761649},{'$date': 1611090969332},consumer,Email,WI
211,{'$oid': '60074b996e64691717e8f11a'},True,{'$date': 1611090841809},{'$date': 1611090842010},consumer,Email,WI
212,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
213,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
214,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
215,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
216,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
217,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
218,{'$oid': '600741d06e6469120a787853'},True,{'$date': 1611088337000},{'$date': 1611088743299},consumer,Email,WI
219,{'$oid': '6007464b6e64691717e8c1f0'},True,{'$date': 1611089483347},{'$date': 1611089708492},consumer,Email,WI
220,{'$oid': '600748196e64691717e8d4f0'},True,{'$date': 1611089945175},{'$date': 1611090162824},consumer,Email,WI
221,{'$oid': '60074246325c8a12289e22a0'},True,{'$date': 1611088455284},{'$date': 1611088455511},consumer,Email,WI
222,{'$oid': '60074883325c8a1794622a12'},True,{'$date': 1611090051464},{'$date': 1611090051660},consumer,Email,WI
223,{'$oid': '6006f786fb296c7f688530f8'},True,{'$date': 1611069318644},,consumer,Email,AL
224,{'$oid': '60088d55633aab121bb8e41a'},True,{'$date': 1611173205740},{'$date': 1611173274542},consumer,Email,WI
225,{'$oid': '6008893b633aab121bb8e0a9'},True,{'$date': 1611172155040},{'$date': 1611172233205},consumer,Email,WI
226,{'$oid': '6008893b633aab121bb8e0a9'},True,{'$date': 1611172155040},{'$date': 1611172233205},consumer,Email,WI
227,{'$oid': '60083a1e325c8a17946255de'},True,{'$date': 1611151902022},{'$date': 1611152104611},consumer,Email,WI
228,{'$oid': '6008896c633aab121bb8e11d'},True,{'$date': 1611172204439},,consumer,Email,WI
229,{'$oid': '60086a09b6310511daa4e1e9'},True,{'$date': 1611164169747},{'$date': 1611164170045},consumer,Email,WI
230,{'$oid': '60088d55633aab121bb8e41a'},True,{'$date': 1611173205740},{'$date': 1611173274542},consumer,Email,WI
231,{'$oid': '60088e5d633aab121bb8e5cf'},True,{'$date': 1611173469989},{'$date': 1611173470035},consumer,Email,WI
232,{'$oid': '60085b3dbe5fc90ee6a67b11'},True,{'$date': 1611160381152},{'$date': 1611160614993},consumer,Email,WI
233,{'$oid': '60088e44b6310511daa4ef80'},True,{'$date': 1611173444695},{'$date': 1611173515932},consumer,Email,WI
234,{'$oid': '6008893b633aab121bb8e0a9'},True,{'$date': 1611172155040},{'$date': 1611172233205},consumer,Email,WI
235,{'$oid': '6008893b633aab121bb8e0a9'},True,{'$date': 1611172155040},{'$date': 1611172233205},consumer,Email,WI
236,{'$oid': '60088d84633aab121bb8e4a6'},True,{'$date': 1611173252034},{'$date': 1611173252079},consumer,Email,WI
237,{'$oid': '6008873eb6310511daa4e8eb'},True,{'$date': 1611171646148},{'$date': 1611171778793},consumer,Email,WI
238,{'$oid': '60086978633aab121bb8c895'},True,{'$date': 1611164024062},{'$date': 1611164251189},consumer,Email,WI
239,{'$oid': '60088a25b6310511daa4ec42'},True,{'$date': 1611172389274},{'$date': 1611172462851},consumer,Email,WI
240,{'$oid': '6008622ebe5fc9247bab4eb9'},False,{'$date': 1611162158662},{'$date': 1611162158931},consumer,Email,WI
241,{'$oid': '6008893b633aab121bb8e0a9'},True,{'$date': 1611172155040},{'$date': 1611172233205},consumer,Email,WI
242,{'$oid': '6008897ab6310511daa4ebdc'},True,{'$date': 1611172218469},{'$date': 1611172218526},consumer,Email,WI
243,{'$oid': '60088a46b6310511daa4ec97'},True,{'$date': 1611172422902},{'$date': 1611172422948},consumer,Email,WI
244,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
245,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
246,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
247,{'$oid': '6008f02fb6310511daa4f314'},True,{'$date': 1611198511692},,consumer,Email,IL
248,{'$oid': '600988557d983a11f63d08ef'},True,{'$date': 1611237461269},{'$date': 1611237461485},consumer,Email,WI
249,{'$oid': '6009885c50b33111fd61eee9'},True,{'$date': 1611237468490},{'$date': 1611237468698},consumer,Email,WI
250,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
251,{'$oid': '6009e60450b3311194385009'},True,{'$date': 1611261445244},,consumer,Email,WI
252,{'$oid': '6009e60450b3311194385009'},True,{'$date': 1611261445244},,consumer,Email,WI
253,{'$oid': '6008d447b6310511daa4f281'},True,{'$date': 1611191367425},,consumer,Email,WI
254,{'$oid': '6009e60450b3311194385009'},True,{'$date': 1611261445244},,consumer,Email,WI
255,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
256,{'$oid': '60099c1450b33111fd61f702'},True,{'$date': 1611242516507},,consumer,Email,WI
257,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
258,{'$oid': '6008e9cdb6310511daa4f2e4'},True,{'$date': 1611196877264},,consumer,Email,IL
259,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
260,{'$oid': '600a03e17d983a124e9adb0f'},True,{'$date': 1611269089842},,consumer,Email,WI
261,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
262,{'$oid': '600987d77d983a11f63cfa92'},True,{'$date': 1611237335327},{'$date': 1611237561063},consumer,Email,WI
263,{'$oid': '600992d17d983a11f63d11ad'},True,{'$date': 1611240145107},,consumer,Email,WI
264,{'$oid': '600b477e7d983a124e9ae061'},True,{'$date': 1611351934904},,consumer,Email,WI
265,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
266,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
267,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
268,{'$oid': '600ed4815edb7811cde6b50b'},True,{'$date': 1611584641806},{'$date': 1611584642036},consumer,Email,WI
269,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
270,{'$oid': '600f41b2bd196811e68ea219'},True,{'$date': 1611612595031},{'$date': 1611612989531},consumer,Email,WI
271,{'$oid': '600f20c15edb787dce060911'},True,{'$date': 1611604161843},,consumer,Email,WI
272,{'$oid': '600f47f06fd0dc1768a34a12'},True,{'$date': 1611614192551},{'$date': 1611614413981},consumer,Email,WI
273,{'$oid': '600ed42e43298911ce45d1fa'},True,{'$date': 1611584559286},{'$date': 1611584964970},consumer,Email,WI
274,{'$oid': '600ed42e43298911ce45d1fa'},True,{'$date': 1611584559286},{'$date': 1611584964970},consumer,Email,WI
275,{'$oid': '600f41b2bd196811e68ea219'},True,{'$date': 1611612595031},{'$date': 1611612989531},consumer,Email,WI
276,{'$oid': '600ed42e43298911ce45d1fa'},True,{'$date': 1611584559286},{'$date': 1611584964970},consumer,Email,WI
277,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
278,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
279,{'$oid': '600eea525edb7811cde6c81c'},True,{'$date': 1611590227029},,consumer,Email,WI
280,{'$oid': '600f008f4329897eac237bd8'},True,{'$date': 1611595919409},{'$date': 1611596151918},consumer,Email,WI
281,{'$oid': '600ed48a5edb7811cde6b549'},True,{'$date': 1611584650969},{'$date': 1611584651193},consumer,Email,WI
282,{'$oid': '600f47f06fd0dc1768a34a12'},True,{'$date': 1611614192551},{'$date': 1611614413981},consumer,Email,WI
283,{'$oid': '600f47f06fd0dc1768a34a12'},True,{'$date': 1611614192551},{'$date': 1611614413981},consumer,Email,WI
284,{'$oid': '600ed42e43298911ce45d1fa'},True,{'$date': 1611584559286},{'$date': 1611584964970},consumer,Email,WI
285,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
286,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
287,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
288,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
289,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
290,{'$oid': '600fb1ec73c60b1204902af4'},True,{'$date': 1611641324058},{'$date': 1611641324267},consumer,Email,WI
291,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
292,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
293,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
294,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
295,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
296,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
297,{'$oid': '600fb1e4a4b74c120bd18777'},True,{'$date': 1611641316799},{'$date': 1611641317094},consumer,Email,WI
298,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
299,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
300,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
301,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
302,{'$oid': '600fb1ac73c60b12049027bb'},True,{'$date': 1611641260879},{'$date': 1611641483950},consumer,Email,WI
303,{'$oid': '6011f33173c60b1804ce1102'},True,{'$date': 1611789105991},{'$date': 1611789106040},consumer,Email,WI
304,{'$oid': '6011f43ba4b74c18d3a8ca01'},True,{'$date': 1611789371933},{'$date': 1611789372023},consumer,Email,WI
305,{'$oid': '6011f31ea4b74c18d3a8c476'},True,{'$date': 1611789086702},{'$date': 1611789371198},consumer,Email,WI
306,{'$oid': '6011f31ea4b74c18d3a8c476'},True,{'$date': 1611789086702},{'$date': 1611789371198},consumer,Email,WI
307,{'$oid': '6011f31ea4b74c18d3a8c476'},True,{'$date': 1611789086702},{'$date': 1611789371198},consumer,Email,WI
308,{'$oid': '6011f42773c60b1804ce1607'},True,{'$date': 1611789351961},{'$date': 1611789352006},consumer,Email,WI
309,{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,{'$date': 1611762639664},{'$date': 1611762761503},consumer,Email,WI
310,{'$oid': '6010be65a4b74c120bd19edc'},True,{'$date': 1611710053600},{'$date': 1611710053644},consumer,Email,WI
311,{'$oid': '6010bddaa4b74c120bd19dfb'},True,{'$date': 1611709914997},{'$date': 1611710065032},consumer,Email,WI
312,{'$oid': '60118c0fa4b74c18d3a8c151'},True,{'$date': 1611762703511},{'$date': 1611762703566},consumer,Email,WI
313,{'$oid': '6011f33173c60b1804ce1102'},True,{'$date': 1611789105991},{'$date': 1611789106040},consumer,Email,WI
314,{'$oid': '6010bddaa4b74c120bd19dfb'},True,{'$date': 1611709914997},{'$date': 1611710065032},consumer,Email,WI
315,{'$oid': '6011f33173c60b1804ce1102'},True,{'$date': 1611789105991},{'$date': 1611789106040},consumer,Email,WI
316,{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,{'$date': 1611762639664},{'$date': 1611762761503},consumer,Email,WI
317,{'$oid': '6010bddaa4b74c120bd19dfb'},True,{'$date': 1611709914997},{'$date': 1611710065032},consumer,Email,WI
318,{'$oid': '60118bcfa4b74c18d3a8c0d7'},True,{'$date': 1611762639664},{'$date': 1611762761503},consumer,Email,WI
319,{'$oid': '6011f31ea4b74c18d3a8c476'},True,{'$date': 1611789086702},{'$date': 1611789371198},consumer,Email,WI
320,{'$oid': '6010be6673c60b12049040ef'},True,{'$date': 1611710054981},{'$date': 1611710055028},consumer,Email,WI
321,{'$oid': '6011f33173c60b1804ce1102'},True,{'$date': 1611789105991},{'$date': 1611789106040},consumer,Email,WI
322,{'$oid': '6010be6173c60b12049040d7'},True,{'$date': 1611710049100},{'$date': 1611710049163},consumer,Email,WI
323,{'$oid': '60132acb73c60b3ca7f3ba32'},True,{'$date': 1611868875898},{'$date': 1611869101904},consumer,Email,WI
324,{'$oid': '60132acb73c60b3ca7f3ba32'},True,{'$date': 1611868875898},{'$date': 1611869101904},consumer,Email,WI
325,{'$oid': '600f00d05edb787dce05fb84'},True,{'$date': 1611595984549},,consumer,Email,WI
326,{'$oid': '60132acb73c60b3ca7f3ba32'},True,{'$date': 1611868875898},{'$date': 1611869101904},consumer,Email,WI
327,{'$oid': '600f00d05edb787dce05fb84'},True,{'$date': 1611595984549},,consumer,Email,WI
328,{'$oid': '60132b85a4b74c3cbc516295'},True,{'$date': 1611869061761},{'$date': 1611869061913},consumer,Email,WI
