,_id,active,createdDate,lastLogin,role,signUpSource,state
329,{'$oid': '60132b8b73c60b3ca7f3baee'},True,{'$date': 1611869067222},{'$date': 1611869067387},consumer,Email,WI
330,{'$oid': '600f19914329897eac238fef'},True,{'$date': 1611602321390},,consumer,Email,WI
331,{'$oid': '6014558767804a1228b20d00'},True,{'$date': 1611945351391},{'$date': 1611945351434},consumer,Email,WI
332,{'$oid': '601465c567804a1228b20f89'},True,{'$date': 1611949509523},{'$date': 1611949509567},consumer,Email,WI
333,{'$oid': '60145a3c84231211ce796c5d'},True,{'$date': 1611946556507},{'$date': 1611946716699},consumer,Email,WI
334,{'$oid': '6014499c67804a1228b1f5b0'},True,{'$date': 1611942300842},{'$date': 1611943201464},consumer,Email,WI
335,{'$oid': '600f35015edb782098e2ac1b'},True,{'$date': 1611609346246},,consumer,Email,WI
336,{'$oid': '60147001c8b50e11d8453c36'},True,{'$date': 1611952129403},{'$date': 1611952129622},consumer,Email,WI
337,{'$oid': '60145a5584231211ce796cac'},True,{'$date': 1611946581484},{'$date': 1611946581542},consumer,Email,WI
338,{'$oid': '6014558767804a1228b20d00'},True,{'$date': 1611945351391},{'$date': 1611945351434},consumer,Email,WI
339,{'$oid': '6014319173c60b3ca7f3bf01'},True,{'$date': 1611936145330},{'$date': 1611936328918},consumer,Email,WI
340,{'$oid': '6014558467804a1228b20cf0'},True,{'$date': 1611945348060},{'$date': 1611945348133},consumer,Email,WI
341,{'$oid': '6014485b84231211ce793d79'},True,{'$date': 1611941979324},{'$date': 1611942191937},consumer,Email,WI
342,{'$oid': '601431c173c60b3ca7f3bf63'},True,{'$date': 1611936193318},{'$date': 1611936193362},consumer,Email,WI
343,{'$oid': '601465a884231211ce796db3'},True,{'$date': 1611949480680},{'$date': 1611949480758},consumer,Email,WI
344,{'$oid': '60145ff384231211ce796d51'},True,{'$date': 1611948019722},,consumer,Email,
345,{'$oid': '60146f2ac8b50e11d8452661'},True,{'$date': 1611951914221},{'$date': 1611952148512},consumer,Email,WI
346,{'$oid': '60145a3c84231211ce796c5d'},True,{'$date': 1611946556507},{'$date': 1611946716699},consumer,Email,WI
347,{'$oid': '6014658e67804a1228b20ef4'},True,{'$date': 1611949454197},{'$date': 1611949567347},consumer,Email,WI
348,{'$oid': '601442ce67804a1228b1dc41'},True,{'$date': 1611940558195},{'$date': 1611940734023},consumer,Email,WI
349,{'$oid': '601465a584231211ce796da5'},True,{'$date': 1611949477376},{'$date': 1611949477437},consumer,Email,WI
350,{'$oid': '60145ff384231211ce796d51'},True,{'$date': 1611948019722},,consumer,Email,
351,{'$oid': '60147d2ac8b50e11d8453f53'},True,{'$date': 1611955498184},,consumer,Email,OH
352,{'$oid': '60147d2ac8b50e11d8453f53'},True,{'$date': 1611955498184},,consumer,Email,OH
353,{'$oid': '601890a99a1b091205b61ced'},True,{'$date': 1612222633079},{'$date': 1612222633126},consumer,Email,WI
354,{'$oid': '60183090c8b50e11d84549c0'},True,{'$date': 1612198032843},{'$date': 1612198112031},consumer,Email,WI
355,{'$oid': '60183090c8b50e11d84549c0'},True,{'$date': 1612198032843},{'$date': 1612198112031},consumer,Email,WI
356,{'$oid': '60147d2ac8b50e11d8453f53'},True,{'$date': 1611955498184},,consumer,Email,OH
357,{'$oid': '60182f4ac8b50e11d8454946'},True,{'$date': 1612197706573},{'$date': 1612197706615},consumer,Email,WI
358,{'$oid': '60182d6dc8b50e11d84547b2'},True,{'$date': 1612197229873},{'$date': 1612197361759},consumer,Email,WI
359,{'$oid': '60147d2ac8b50e11d8453f53'},True,{'$date': 1611955498184},,consumer,Email,OH
360,{'$oid': '60183c579a1b091205b61a5f'},True,{'$date': 1612201047795},{'$date': 1612201167811},consumer,Email,WI
361,{'$oid': '60147d2ac8b50e11d8453f53'},True,{'$date': 1611955498184},,consumer,Email,OH
362,{'$oid': '60189c94c8b50e11d8454f6b'},True,{'$date': 1612225684020},{'$date': 1612225684073},consumer,Email,WI
363,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
364,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
365,{'$oid': '60189c94c8b50e11d8454f6b'},True,{'$date': 1612225684020},{'$date': 1612225684073},consumer,Email,WI
366,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
367,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
368,{'$oid': '60189c88c8b50e11d8454f2f'},True,{'$date': 1612225672817},{'$date': 1612225672868},consumer,Email,WI
369,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
370,{'$oid': '60189c859a1b091205b61de1'},True,{'$date': 1612225669145},{'$date': 1612225669193},consumer,Email,WI
371,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
372,{'$oid': '60189c74c8b50e11d8454eff'},True,{'$date': 1612225652642},{'$date': 1612225749977},consumer,Email,WI
373,{'$oid': '60189c94c8b50e11d8454f6b'},True,{'$date': 1612225684020},{'$date': 1612225684073},consumer,Email,WI
374,{'$oid': '60189c94c8b50e11d8454f6b'},True,{'$date': 1612225684020},{'$date': 1612225684073},consumer,Email,WI
375,{'$oid': '60186237c8b50e11d8454d5f'},True,{'$date': 1612210743551},,consumer,Email,
376,{'$oid': '60186237c8b50e11d8454d5f'},True,{'$date': 1612210743551},,consumer,Email,
377,{'$oid': '601ac1da591789121574dc07'},True,{'$date': 1612366298705},{'$date': 1612366298909},consumer,Email,WI
378,{'$oid': '60186237c8b50e11d8454d5f'},True,{'$date': 1612210743551},,consumer,Email,
379,{'$oid': '60183e6c9a1b091205b61b49'},True,{'$date': 1612201580468},,consumer,Email,SC
380,{'$oid': '601ac195af4b1a1205f7560f'},True,{'$date': 1612366229397},{'$date': 1612366451043},consumer,Email,WI
381,{'$oid': '60186237c8b50e11d8454d5f'},True,{'$date': 1612210743551},,consumer,Email,
382,{'$oid': '60186237c8b50e11d8454d5f'},True,{'$date': 1612210743551},,consumer,Email,
383,{'$oid': '601c6887969c0b11f7d0c81f'},True,{'$date': 1612474503045},{'$date': 1612474590188},consumer,Email,WI
384,{'$oid': '601c68d229c30a1227ada484'},True,{'$date': 1612474578530},{'$date': 1612474578572},consumer,Email,WI
385,{'$oid': '601c2c05969c0b11f7d0b097'},True,{'$date': 1612459013700},{'$date': 1612459230228},consumer,Email,WI
386,{'$oid': '601c2c6a29c30a1227ad93bd'},True,{'$date': 1612459114447},{'$date': 1612459114650},consumer,Email,WI
387,{'$oid': '601c2c05969c0b11f7d0b097'},True,{'$date': 1612459013700},{'$date': 1612459230228},consumer,Email,WI
388,{'$oid': '55308179e4b0eabd8f99caa2'},True,{'$date': 1429242233186},{'$date': 1525713820003},consumer,,WI
389,{'$oid': '60217fa799409b11fcf899fe'},True,{'$date': 1612808103714},,consumer,Email,WI
390,{'$oid': '602176c9b57b8a12187fe77e'},True,{'$date': 1612805833950},{'$date': 1612805833989},consumer,Email,WI
391,{'$oid': '602176a3b57b8a12187fe717'},True,{'$date': 1612805795109},{'$date': 1612805795150},consumer,Email,WI
392,{'$oid': '6022998599409b11fcf89c53'},True,{'$date': 1612880261257},{'$date': 1612880338835},consumer,Email,WI
393,{'$oid': '60229990b57b8a12187fe9e0'},True,{'$date': 1612880272581},{'$date': 1612880272626},consumer,Email,WI
394,{'$oid': '60229990b57b8a12187fe9e0'},True,{'$date': 1612880272581},{'$date': 1612880272626},consumer,Email,WI
395,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
396,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
397,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
398,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
399,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
400,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
401,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
402,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
403,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
404,{'$oid': '6024399defa60112282c0ac9'},True,{'$date': 1612986781857},{'$date': 1612986782079},consumer,Email,WI
405,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
406,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
407,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
408,{'$oid': '5f2068904928021530f8fc34'},True,{'$date': 1595959440905},{'$date': 1612452605375},fetch-staff,Email,WI
409,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
410,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
411,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
412,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
413,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
414,{'$oid': '59c124bae4b0299e55b0f330'},True,{'$date': 1505830074302},{'$date': 1612802578117},fetch-staff,,WI
415,{'$oid': '602558b1efa60114d20e5dc7'},True,{'$date': 1613060273738},{'$date': 1613060273798},consumer,Email,WI
416,{'$oid': '602538adb54593795bf692ac'},True,{'$date': 1613052077332},{'$date': 1613052077388},consumer,Email,WI
417,{'$oid': '60255883efa60114d20e5d4e'},True,{'$date': 1613060227502},{'$date': 1613060309219},consumer,Email,WI
418,{'$oid': '602558adb5459313e1e9b7ce'},True,{'$date': 1613060269831},{'$date': 1613060269893},consumer,Email,WI
419,{'$oid': '6025388fb54593795bf69234'},True,{'$date': 1613052047269},{'$date': 1613052047332},consumer,Email,WI
420,{'$oid': '5fb0a078be5fc9775c1f3945'},True,{'$date': 1605410936818},,consumer,Google,AL
421,{'$oid': '60268c7aefa6011bb1510786'},True,{'$date': 1613139066240},{'$date': 1613139066294},consumer,Email,WI
422,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
423,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
424,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
425,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
426,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
427,{'$oid': '60268c69efa6011bb151075f'},True,{'$date': 1613139049408},{'$date': 1613139127107},consumer,Email,WI
428,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
429,{'$oid': '5fb0a078be5fc9775c1f3945'},True,{'$date': 1605410936818},,consumer,Google,AL
430,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
431,{'$oid': '5a43c08fe4b014fd6b6a0612'},True,{'$date': 1514389647059},{'$date': 1613146957155},consumer,,
432,{'$oid': '5fbc35711d967d1222cbfefc'},True,{'$date': 1606169969509},{'$date': 1614313551057},fetch-staff,Email,
433,{'$oid': '5fbc35711d967d1222cbfefc'},True,{'$date': 1606169969509},{'$date': 1614313551057},fetch-staff,Email,
434,{'$oid': '5fbc35711d967d1222cbfefc'},True,{'$date': 1606169969509},{'$date': 1614313551057},fetch-staff,Email,
435,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
436,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
437,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
438,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
439,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
440,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
441,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
442,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
443,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
444,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
445,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
446,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
447,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
448,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
449,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
450,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
451,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
452,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
453,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
454,{'$oid': '5fc961c3b8cfca11a077dd33'},True,{'$date': 1607033283936},{'$date': 1614379156799},fetch-staff,Email,NH
455,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
456,{'$oid': '5fa32b4d898c7a11a6bcebce'},True,{'$date': 1604528973309},{'$date': 1614842518047},fetch-staff,Google,AL
457,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
458,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
459,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
460,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
461,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
462,{'$oid': '5964eb07e4b03efd0c0f267b'},True,{'$date': 1499785991771},{'$date': 1614884869770},fetch-staff,,IL
463,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
464,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
465,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
466,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
467,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
468,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
469,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
470,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
471,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
472,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
473,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
474,{'$oid': '5fa41775898c7a11a6bcef3e'},True,{'$date': 1604589429396},{'$date': 1614873722026},fetch-staff,Email,
475,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
476,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
477,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
478,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
479,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
480,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
481,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
482,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
483,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
484,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
485,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
486,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
487,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
488,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
489,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
490,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
491,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
492,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
493,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
494,{'$oid': '54943462e4b07e684157a532'},True,{'$date': 1418998882381},{'$date': 1614963143204},fetch-staff,,
